Customer ID,Age,Income,Spending Score,Gender,Region,Customer Segment
1,56,61905.99984671399,6,Male,South,Low Value
2,46,125283.67796110253,32,Male,South,Low Value
3,32,53103.2851192893,93,Female,North,Low Value
4,60,108595.3538891108,43,Male,West,Low Value
5,25,118829.62178565926,2,Female,West,Low Value
6,38,97433.03627901975,60,Female,East,Low Value
7,56,81304.90451152058,23,Male,South,Low Value
8,36,73539.31883914491,83,Male,East,Low Value
9,40,65352.87465058939,31,Female,East,Low Value
10,28,140838.78875221737,5,Male,North,Low Value
11,28,127980.52301240478,83,Female,North,High Value
12,41,145453.49838664662,34,Male,North,Low Value
13,53,36158.639053120816,10,Female,South,Low Value
14,57,115012.77177647375,89,Female,North,High Value
15,41,141984.25938673492,2,Female,North,Low Value
16,20,43560.29860153582,11,Female,South,Low Value
17,39,28644.514757681074,50,Male,South,Low Value
18,19,116345.68440770768,31,Male,West,Low Value
19,41,94681.50471338855,56,Female,North,Low Value
20,61,129437.74097857537,79,Female,North,High Value
21,47,38170.408961417634,73,Male,North,Low Value
22,55,123384.75054178573,87,Male,West,High Value
23,19,46211.55160620679,83,Male,North,Low Value
24,38,41275.27257254159,9,Male,West,Low Value
25,50,41354.55373102908,99,Male,East,Low Value
26,29,125894.71363007967,21,Male,West,Low Value
27,39,106475.63869050602,73,Female,East,High Value
28,61,87998.50521998551,28,Male,North,Low Value
29,42,66647.96293605532,62,Male,East,Low Value
30,44,134036.07030570408,7,Female,West,Low Value
31,59,71017.8639649426,80,Male,South,Low Value
32,45,126157.92713130503,16,Male,East,Low Value
33,33,77087.5381141284,97,Male,East,High Value
34,32,69002.77582523799,4,Male,North,Low Value
35,64,80148.37213704883,4,Male,West,Low Value
36,61,59179.12364133847,40,Female,East,Low Value
37,20,117189.21942291265,17,Male,East,Low Value
38,54,85353.6507120223,52,Female,East,Low Value
39,24,50187.650369086245,93,Female,East,Low Value
40,38,136944.6945256939,52,Male,South,Low Value
41,26,69905.85877851749,36,Female,West,Low Value
42,56,90661.87194481851,38,Male,North,Low Value
43,35,137841.37442539108,50,Female,North,Low Value
44,21,101150.93946881898,63,Female,South,Low Value
45,42,35196.74529208733,63,Male,West,Low Value
46,31,142178.17606975176,62,Male,East,Low Value
47,26,101602.04689928432,99,Male,South,High Value
48,43,63537.7299054212,7,Male,West,Low Value
49,19,38105.369446240344,27,Male,East,Low Value
50,37,123223.27460513847,92,Female,South,High Value
51,45,100609.45827070676,86,Female,West,High Value
52,64,89349.9419569218,14,Female,North,Low Value
53,24,136206.0357966245,71,Female,North,High Value
54,61,122517.63745918899,86,Female,West,High Value
55,25,39717.73436525765,5,Female,North,Low Value
56,64,60523.86881342127,55,Female,West,Low Value
57,52,52303.58817588055,2,Male,East,Low Value
58,31,116713.018034448,62,Male,West,Low Value
59,34,24359.21651565132,91,Female,East,Low Value
60,53,94085.65903327115,21,Female,South,Low Value
61,57,119119.62914628976,79,Male,West,High Value
62,21,133979.53277902742,21,Male,South,Low Value
63,19,64470.62733306797,10,Male,North,Low Value
64,23,126763.44960736168,87,Male,East,High Value
65,59,34382.12580417694,58,Female,West,Low Value
66,21,130038.79792548736,39,Male,South,Low Value
67,46,36573.52610315771,5,Female,East,Low Value
68,35,71647.34777284774,65,Female,East,Low Value
69,43,123648.39755134197,13,Female,North,Low Value
70,61,39489.26555534059,85,Male,North,Low Value
71,51,49802.68138024339,90,Male,East,Low Value
72,27,113892.83389109862,85,Female,East,High Value
73,53,113604.74975098966,53,Female,West,Low Value
74,31,103349.19227508864,82,Female,East,High Value
75,48,110213.297780723,45,Male,West,Low Value
76,32,90554.1776351875,32,Female,East,Low Value
77,25,52733.87765790385,36,Male,North,Low Value
78,31,64940.47915550953,81,Female,West,Low Value
79,40,43607.70318418534,99,Female,South,Low Value
80,57,138098.5729733717,60,Female,North,Low Value
81,38,95840.93331959566,11,Male,West,Low Value
82,33,72110.68417927319,63,Male,West,Low Value
83,62,80060.75447373725,21,Female,South,Low Value
84,35,143146.83414953598,52,Male,West,Low Value
85,64,39935.682405090425,55,Female,East,Low Value
86,41,96209.87816218364,26,Male,South,Low Value
87,43,85765.52825498057,68,Male,North,Low Value
88,42,99489.05060650421,34,Male,North,Low Value
89,62,22354.323896709266,52,Female,East,Low Value
90,58,133376.1081627397,82,Male,North,High Value
91,46,141175.3767228696,99,Male,West,High Value
92,32,93467.31386659716,93,Female,West,High Value
93,62,110564.607103996,52,Female,East,Low Value
94,18,139924.91955304844,29,Female,North,Low Value
95,42,111941.02246074182,38,Female,North,Low Value
96,24,39830.075578853975,42,Male,East,Low Value
97,26,94917.48682168571,21,Male,South,Low Value
98,41,98872.95602977126,42,Male,North,Low Value
99,18,75136.9872693102,13,Male,South,Low Value
100,61,115737.75063121397,64,Male,North,Low Value
101,25,141467.71191997192,17,Female,North,Low Value
102,41,140323.9066778809,9,Male,North,Low Value
103,28,78609.11828253718,41,Male,North,Low Value
104,34,34720.94595929818,1,Male,West,Low Value
105,25,148029.35586510348,2,Female,South,Low Value
106,52,129056.75123797143,60,Female,South,Low Value
107,52,36206.14855642469,48,Male,North,Low Value
108,50,139709.4447402584,29,Female,North,Low Value
109,22,133086.52706807666,97,Female,South,High Value
110,59,87448.94742638938,10,Female,West,Low Value
111,56,96865.8066468408,58,Female,East,Low Value
112,58,71870.35150311694,60,Female,East,Low Value
113,45,27119.013046864075,21,Female,South,Low Value
114,24,63575.64141396712,28,Female,North,Low Value
115,26,124370.94831774148,75,Male,North,High Value
116,25,20602.162990598372,34,Male,West,Low Value
117,29,63354.89231984875,8,Female,East,Low Value
118,51,71761.93016682263,59,Male,West,Low Value
119,50,89861.42838192997,86,Male,East,High Value
120,40,139581.23013365886,72,Female,South,High Value
121,41,65024.97926757496,49,Male,East,Low Value
122,54,65103.9162465096,79,Female,West,Low Value
123,52,115875.16225426728,17,Female,West,Low Value
124,61,78788.33231567492,60,Female,West,Low Value
125,57,49198.62698219766,87,Male,South,Low Value
126,39,78817.13709725015,88,Male,East,High Value
127,44,38311.41264937398,45,Male,East,Low Value
128,52,42930.30824580903,83,Male,West,Low Value
129,18,84787.81045613237,69,Female,East,Low Value
130,52,74460.30843559123,32,Female,North,Low Value
131,54,138929.967138853,44,Male,North,Low Value
132,64,67111.2068851623,65,Female,North,Low Value
133,31,95476.48553614564,87,Female,East,High Value
134,20,102194.35742953896,8,Male,South,Low Value
135,18,21702.279356483374,77,Female,South,Low Value
136,22,106259.85836217238,72,Male,South,High Value
137,43,43144.675693067686,87,Female,South,Low Value
138,31,144939.14127102916,43,Male,North,Low Value
139,56,39326.15460790468,1,Female,North,Low Value
140,44,73901.13608451308,51,Female,West,Low Value
141,26,31095.4568502237,24,Male,East,Low Value
142,32,149593.65273997316,99,Male,East,High Value
143,32,85285.35134306154,24,Male,South,Low Value
144,43,97400.0522516057,17,Male,North,Low Value
145,59,28719.942060495574,5,Female,South,Low Value
146,30,117494.86115189311,20,Female,West,Low Value
147,49,47287.72710242615,21,Male,East,Low Value
148,56,136747.0576272928,58,Female,East,Low Value
149,49,46668.15326266093,31,Male,South,Low Value
150,21,44789.40368627665,100,Male,West,Low Value
151,47,24751.456820252333,11,Female,East,Low Value
152,54,81368.7028642999,52,Female,West,Low Value
153,40,93429.34732414014,15,Male,West,Low Value
154,56,28542.12312568581,83,Male,South,Low Value
155,62,120818.59017035138,7,Male,North,Low Value
156,32,78927.54851724359,28,Female,South,Low Value
157,60,88170.7350125854,51,Female,North,Low Value
158,46,77299.15710196966,58,Female,West,Low Value
159,53,72099.19791379238,5,Female,North,Low Value
160,30,92753.24307006832,5,Male,West,Low Value
161,49,40181.23197099262,94,Male,East,Low Value
162,24,43650.65696438524,96,Male,East,Low Value
163,39,132032.13073175726,8,Male,East,Low Value
164,45,142995.01007737225,64,Male,South,Low Value
165,19,68530.2111163679,10,Male,South,Low Value
166,59,55196.807508661994,38,Female,West,Low Value
167,62,103719.94062107205,96,Female,East,High Value
168,23,73135.44224275253,92,Male,South,Low Value
169,45,23300.22623584483,81,Male,East,Low Value
170,45,40299.837657604745,95,Female,South,Low Value
171,61,113076.38975016167,8,Female,North,Low Value
172,61,105660.11244831968,25,Female,North,Low Value
173,37,23522.479025452853,73,Female,East,Low Value
174,47,48856.38105128343,66,Male,West,Low Value
175,28,50039.72355644928,79,Male,South,Low Value
176,45,107346.0566678347,50,Male,South,Low Value
177,42,22562.36990806734,67,Male,North,Low Value
178,56,33534.1156579946,49,Male,North,Low Value
179,50,123989.09109851462,36,Female,West,Low Value
180,18,43210.80606706337,68,Male,West,Low Value
181,44,104856.99402074372,78,Female,West,High Value
182,30,50963.76153607445,41,Male,East,Low Value
183,58,32927.38105871487,89,Male,North,Low Value
184,20,51612.384829929026,62,Male,East,Low Value
185,56,113894.7011412357,10,Male,North,Low Value
186,23,131240.54085381713,21,Male,North,Low Value
187,25,127928.5823937089,36,Female,South,Low Value
188,44,71633.85885039912,12,Female,North,Low Value
189,26,106851.067754184,91,Female,North,High Value
190,54,46647.95840405673,2,Male,East,Low Value
191,50,58109.204933931724,13,Male,North,Low Value
192,59,136523.65640774556,53,Female,East,Low Value
193,61,21690.250056395686,32,Male,West,Low Value
194,41,31116.10901108085,95,Male,North,Low Value
195,32,47025.21316898355,16,Female,North,Low Value
196,49,23449.186503596564,32,Male,East,Low Value
197,49,43586.60656167365,32,Female,West,Low Value
198,41,95795.40292605998,98,Male,South,High Value
199,58,74785.19157702473,11,Female,West,Low Value
200,29,136047.3224400067,10,Male,East,Low Value
201,56,126267.66302599732,15,Male,West,Low Value
202,19,64436.25572072388,17,Female,East,Low Value
203,20,53725.046346068026,40,Male,East,Low Value
204,54,69360.0130617447,18,Male,South,Low Value
205,34,96738.342526925,55,Female,North,Low Value
206,19,54848.27330697391,73,Male,East,Low Value
207,19,101139.35802038742,25,Female,East,Low Value
208,45,73223.51478486125,59,Male,South,Low Value
209,40,91766.13351075743,78,Male,East,High Value
210,54,76696.44878759117,89,Male,North,High Value
211,49,58280.548740449296,22,Male,South,Low Value
212,50,143298.92990508035,30,Female,North,Low Value
213,18,119268.7532407689,84,Male,North,High Value
214,36,38214.71284963883,85,Female,South,Low Value
215,19,132900.83686672867,44,Male,East,Low Value
216,61,83366.05577243678,32,Male,North,Low Value
217,43,136291.78949623188,51,Male,North,Low Value
218,49,123981.18327315098,46,Male,North,Low Value
219,23,75277.75558100035,21,Female,North,Low Value
220,49,22921.010081615263,99,Female,South,Low Value
221,21,54928.05672004299,32,Female,South,Low Value
222,28,90412.4479059127,94,Female,West,High Value
223,34,102352.16857739915,39,Male,West,Low Value
224,55,53525.3991063163,12,Female,North,Low Value
225,41,38116.28962946714,47,Female,East,Low Value
226,22,128540.93078390889,18,Male,North,Low Value
227,51,147972.28349146177,21,Male,East,Low Value
228,23,88339.72369934915,13,Male,North,Low Value
229,39,42318.30716027945,21,Male,West,Low Value
230,28,55399.952447517964,8,Female,West,Low Value
231,33,22390.787951170674,46,Female,East,Low Value
232,50,138858.84485286486,7,Male,North,Low Value
233,26,35307.64077571835,23,Male,East,Low Value
234,23,94947.14181685296,96,Male,West,High Value
235,33,55627.17868933678,75,Female,North,Low Value
236,46,92043.14032705314,86,Female,North,High Value
237,20,104684.65048574234,22,Male,East,Low Value
238,37,127866.43448193622,89,Male,South,High Value
239,53,46834.76532887842,22,Female,East,Low Value
240,36,21429.45772560246,92,Male,West,Low Value
241,43,37795.131908944946,29,Male,West,Low Value
242,20,137002.42344025365,13,Female,West,Low Value
243,36,133605.71008312696,82,Male,West,High Value
244,37,97663.70328214008,2,Female,West,Low Value
245,49,98067.19185637494,29,Male,South,Low Value
246,24,106454.76769101321,85,Male,North,High Value
247,58,42798.26622104844,79,Female,East,Low Value
248,50,138873.55297024478,52,Female,East,Low Value
249,57,74440.1682359695,27,Male,West,Low Value
250,56,69808.00867243466,50,Female,East,Low Value
251,35,87459.30168676889,95,Male,West,High Value
252,57,26105.575680757156,79,Male,South,Low Value
253,18,41616.83793829032,23,Female,South,Low Value
254,28,115944.37013542815,88,Male,North,High Value
255,45,30763.82683026644,44,Male,South,Low Value
256,42,98409.77423063047,77,Female,South,High Value
257,40,51895.38425857172,22,Female,North,Low Value
258,48,70608.42982545696,43,Male,East,Low Value
259,47,57530.18578019099,37,Female,West,Low Value
260,59,66237.4531404434,61,Female,West,Low Value
261,52,113475.96767395192,97,Female,East,High Value
262,24,58625.823031012755,56,Female,North,Low Value
263,33,93632.60323859664,3,Male,East,Low Value
264,43,81886.55228588296,63,Male,South,Low Value
265,19,106277.25149714426,19,Male,North,Low Value
266,18,141787.86611221853,23,Female,North,Low Value
267,29,115234.37263733253,29,Female,North,Low Value
268,22,47942.24921679838,30,Female,West,Low Value
269,54,24053.807557967008,39,Female,East,Low Value
270,49,54094.32575897726,25,Female,North,Low Value
271,26,97360.13099103313,8,Female,North,Low Value
272,58,26685.355752952546,58,Female,North,Low Value
273,52,84527.61213616072,16,Male,East,Low Value
274,36,97589.5703591956,72,Male,West,High Value
275,33,63451.705806204904,1,Female,South,Low Value
276,20,120218.58648695685,5,Female,West,Low Value
277,37,33857.77290739033,3,Female,North,Low Value
278,41,29767.91162565514,65,Male,West,Low Value
279,50,114664.53830646843,4,Male,West,Low Value
280,41,84413.8711068058,99,Female,South,High Value
281,28,109492.31153560568,96,Female,East,High Value
282,25,76527.55401848702,64,Male,East,Low Value
283,53,52032.26432108389,98,Male,West,Low Value
284,55,126483.30129764596,89,Male,West,High Value
285,57,123924.0642659673,10,Male,East,Low Value
286,37,110310.54121107548,21,Female,East,Low Value
287,52,55378.86783989515,46,Male,South,Low Value
288,42,96729.98669298133,91,Male,North,High Value
289,52,66926.60660220348,27,Female,West,Low Value
290,42,31905.669532462438,66,Male,East,Low Value
291,46,139250.76481009158,41,Male,West,Low Value
292,35,37786.42201946498,13,Male,West,Low Value
293,63,143530.8559967043,9,Female,East,Low Value
294,35,77980.75048453425,36,Male,South,Low Value
295,19,44067.28074902056,86,Female,West,Low Value
296,52,90447.12315918657,90,Female,South,High Value
297,33,133482.9586639331,58,Male,East,Low Value
298,58,115189.23523324296,54,Male,North,Low Value
299,53,124852.94922198847,12,Male,North,Low Value
300,50,105641.83767239326,81,Male,West,High Value
301,21,109995.95338732083,78,Female,East,High Value
302,50,130395.43470349151,14,Male,South,Low Value
303,31,52456.84115169417,34,Male,West,Low Value
304,38,83625.24527360826,53,Male,East,Low Value
305,37,48757.22743654829,20,Female,East,Low Value
306,25,148396.8410395641,75,Male,South,High Value
307,24,142727.71415925972,16,Male,West,Low Value
308,20,25125.485477905768,95,Female,East,Low Value
309,34,111724.7724270395,70,Female,East,Low Value
310,50,140282.28126403654,56,Male,East,Low Value
311,29,43474.79486655336,83,Male,South,Low Value
312,39,93832.87997184183,58,Male,West,Low Value
313,39,139013.47868644545,4,Male,West,Low Value
314,63,24412.97721615385,4,Male,West,Low Value
315,47,110664.63474208918,20,Female,West,Low Value
316,55,58655.3709584316,10,Female,North,Low Value
317,55,140171.50539894897,24,Male,North,Low Value
318,62,146237.5718714978,99,Male,West,High Value
319,25,142754.6435847464,26,Female,South,Low Value
320,44,81647.84816547029,37,Male,North,Low Value
321,44,132065.54462861075,85,Male,East,High Value
322,51,129791.42180955915,54,Male,North,Low Value
323,38,61483.06152162323,21,Male,East,Low Value
324,47,127759.01163958806,74,Male,West,High Value
325,50,24810.99251301404,38,Female,North,Low Value
326,45,97515.0842026669,46,Male,South,Low Value
327,64,49901.1488474014,4,Male,North,Low Value
328,50,35673.695151046246,60,Male,North,Low Value
329,22,30003.91621179719,57,Female,North,Low Value
330,36,110517.54086415817,45,Female,West,Low Value
331,21,64183.7452898486,20,Female,South,Low Value
332,52,114219.68029873898,17,Female,North,Low Value
333,34,28496.324303862508,71,Male,South,Low Value
334,61,60987.743917979344,4,Female,West,Low Value
335,45,90133.86800879384,93,Male,East,High Value
336,47,122794.01142906526,14,Male,North,Low Value
337,46,61437.82538116909,3,Female,South,Low Value
338,63,101365.87893681118,88,Female,South,High Value
339,23,135177.10727070432,80,Female,West,High Value
340,52,100062.2144636996,58,Female,North,Low Value
341,58,50284.73171797239,55,Female,East,Low Value
342,54,23172.101602349943,4,Male,South,Low Value
343,41,133112.85360712087,24,Female,North,Low Value
344,46,22765.023410550326,34,Female,East,Low Value
345,63,133711.2174489459,30,Female,South,Low Value
346,48,88761.82742353756,82,Male,South,High Value
347,52,142078.8008066765,19,Female,East,Low Value
348,50,123841.8206505765,31,Male,East,Low Value
349,38,149731.43436933387,60,Female,West,Low Value
350,49,65592.53600872232,60,Female,North,Low Value
351,40,119734.4775610465,19,Male,North,Low Value
352,50,72251.01876920147,49,Female,West,Low Value
353,20,82383.83063950815,63,Male,South,Low Value
354,35,101575.7102183881,83,Male,East,High Value
355,42,133578.02484422404,22,Male,East,Low Value
356,59,147930.85099590837,24,Female,East,Low Value
357,48,119875.54380238737,76,Female,South,High Value
358,20,74309.6816817534,30,Female,East,Low Value
359,57,74776.41029601912,58,Male,East,Low Value
360,63,115885.69920655589,31,Female,West,Low Value
361,41,51041.0289498793,100,Male,South,Low Value
362,49,34361.634707081306,64,Female,North,Low Value
363,64,66100.88049330095,19,Male,West,Low Value
364,39,57341.06891503063,48,Male,West,Low Value
365,40,58520.05565927871,45,Male,North,Low Value
366,19,50369.00763648829,100,Female,West,Low Value
367,44,25472.114652727047,94,Male,South,Low Value
368,59,22323.611515343797,55,Male,East,Low Value
369,19,148403.9106656841,55,Male,South,Low Value
370,43,75610.5073856621,97,Male,North,High Value
371,34,69962.46413075863,18,Male,North,Low Value
372,57,108354.14675009908,63,Male,West,Low Value
373,50,48373.005422458344,92,Female,South,Low Value
374,26,143494.9539135293,47,Female,South,Low Value
375,60,122224.85187402177,75,Male,North,High Value
376,56,31623.430300593736,57,Female,South,Low Value
377,46,74285.50085204068,45,Female,North,Low Value
378,59,134285.37998308142,33,Male,South,Low Value
379,43,142815.16289788333,17,Male,South,Low Value
380,52,80762.19646248306,70,Male,South,Low Value
381,42,99743.480597392,4,Female,North,Low Value
382,41,41714.41299196978,20,Male,West,Low Value
383,30,148851.92139780696,47,Female,South,Low Value
384,24,50117.32117984764,91,Male,North,Low Value
385,53,142555.13063756633,15,Female,North,Low Value
386,62,104454.0643690079,70,Male,South,Low Value
387,37,99005.78333425168,47,Male,South,Low Value
388,18,86649.50643214611,78,Female,West,High Value
389,25,49987.07552330863,75,Female,North,Low Value
390,63,42948.644160716074,9,Female,North,Low Value
391,33,48663.20717912279,90,Female,East,Low Value
392,31,44236.97407875309,16,Female,North,Low Value
393,29,121345.98156367792,69,Female,West,Low Value
394,40,65516.283691674915,61,Male,East,Low Value
395,32,27519.547953241527,10,Female,East,Low Value
396,45,145983.3419183055,50,Male,East,Low Value
397,51,134892.16504524535,3,Male,South,Low Value
398,19,140607.7968153777,77,Female,South,High Value
399,49,149338.0169440366,94,Male,North,High Value
400,40,42606.382398533344,70,Female,East,Low Value
401,39,71511.46245734564,81,Female,West,Low Value
402,42,118571.00184153188,51,Male,South,Low Value
403,39,110482.68034699299,19,Male,West,Low Value
404,39,40006.467824181156,42,Female,West,Low Value
405,59,126058.30624878031,35,Female,South,Low Value
406,23,49177.274338765885,46,Male,South,Low Value
407,32,49096.289926941,26,Male,South,Low Value
408,60,89806.67497614377,69,Male,South,Low Value
409,54,97082.19152942141,93,Male,East,High Value
410,50,95411.20701891545,64,Female,East,Low Value
411,25,31893.288861708133,37,Female,East,Low Value
412,61,134069.91214194946,84,Female,East,High Value
413,61,54528.00553653179,49,Female,North,Low Value
414,22,36836.93976676454,21,Male,East,Low Value
415,56,135537.25038296703,74,Male,South,High Value
416,21,144234.69476986793,64,Female,West,Low Value
417,23,132076.59024450858,5,Female,East,Low Value
418,62,125237.08971423416,100,Female,North,High Value
419,49,105181.45748307282,70,Female,South,Low Value
420,47,91611.4581791881,90,Female,West,High Value
421,64,31308.278788483316,4,Female,West,Low Value
422,52,73098.91769919083,39,Female,East,Low Value
423,57,68449.50721160081,35,Female,West,Low Value
424,33,53767.99188884241,1,Female,East,Low Value
425,30,114044.61477951604,24,Male,East,Low Value
426,59,84463.84556024021,57,Female,South,Low Value
427,47,30536.008067994233,100,Male,South,Low Value
428,36,48623.816253475474,70,Male,North,Low Value
429,34,108823.63927574747,41,Female,South,Low Value
430,36,29897.011733739026,54,Female,South,Low Value
431,45,130656.89882633994,46,Male,East,Low Value
432,43,84369.04851181665,60,Male,South,Low Value
433,54,82476.25505246424,60,Female,East,Low Value
434,43,97013.01200573728,57,Male,East,Low Value
435,40,127208.5255702694,31,Female,South,Low Value
436,26,65215.197027285096,84,Female,North,Low Value
437,29,108142.09983267826,24,Female,North,Low Value
438,18,93545.15531945284,89,Male,West,High Value
439,18,54713.675122024775,36,Male,West,Low Value
440,64,134221.89822617054,85,Female,South,High Value
441,51,123665.38280890066,30,Male,North,Low Value
442,49,105598.73850559532,24,Male,East,Low Value
443,42,130575.62478225144,30,Male,West,Low Value
444,57,132748.2461247743,86,Male,East,High Value
445,62,112087.18697295453,92,Male,West,High Value
446,18,128811.73268727737,7,Male,South,Low Value
447,33,110671.29001700688,35,Male,North,Low Value
448,56,108418.30032883905,55,Female,West,Low Value
449,22,100419.47916797396,92,Male,North,High Value
450,39,117853.16314249336,14,Male,East,Low Value
451,46,40618.66368809958,10,Male,South,Low Value
452,20,134513.1986958607,80,Male,North,High Value
453,29,133339.65860688017,16,Male,South,Low Value
454,43,23802.146794492688,54,Male,North,Low Value
455,33,127356.17757341915,95,Male,East,High Value
456,54,36753.08277154788,89,Male,East,Low Value
457,39,63565.45105368845,77,Female,South,Low Value
458,46,116656.07331790902,70,Male,East,Low Value
459,31,40898.78648628006,44,Male,West,Low Value
460,45,126335.71313547809,73,Male,North,High Value
461,22,128177.44313450645,45,Male,East,Low Value
462,64,85970.8053889087,100,Female,West,High Value
463,47,20830.163323188364,56,Female,South,Low Value
464,63,57314.95731273866,84,Female,West,Low Value
465,22,100200.49938884648,82,Female,South,High Value
466,29,147554.20314356504,57,Female,South,Low Value
467,33,102135.75851216688,21,Female,North,Low Value
468,43,53774.46553834077,68,Female,North,Low Value
469,43,102420.74140294947,50,Female,West,Low Value
470,38,90198.0993630612,33,Female,North,Low Value
471,56,121379.90136964867,91,Female,North,High Value
472,53,33907.48304750459,7,Female,North,Low Value
473,50,118933.62732526365,70,Female,West,Low Value
474,47,90364.65522789434,15,Female,East,Low Value
475,54,145188.96050166932,82,Female,North,High Value
476,40,64443.381585029194,32,Female,North,Low Value
477,27,102240.84610741325,75,Female,West,High Value
478,22,141163.65371630227,20,Male,East,Low Value
479,53,33326.2646387883,88,Female,North,Low Value
480,51,141839.70334073866,15,Male,South,Low Value
481,48,109425.14389910574,48,Female,West,Low Value
482,27,28818.817683672347,71,Female,North,Low Value
483,36,59125.263703086115,21,Male,North,Low Value
484,49,112062.3715238866,42,Female,South,Low Value
485,18,28755.578190940323,26,Male,South,Low Value
486,22,95682.15982291552,14,Male,West,Low Value
487,62,64964.797403884375,57,Male,West,Low Value
488,21,100719.01730977203,37,Female,South,Low Value
489,33,25946.46439562667,58,Female,West,Low Value
490,41,133299.78479980893,21,Female,South,Low Value
491,33,146553.56599306158,82,Male,North,High Value
492,19,145954.12118713988,69,Male,South,Low Value
493,45,117454.73812658021,3,Female,South,Low Value
494,49,36911.211216982156,87,Female,East,Low Value
495,44,118574.21547077294,90,Female,South,High Value
496,37,23196.299139644198,37,Female,South,Low Value
497,41,22876.06169876964,88,Female,East,Low Value
498,29,62069.32848944036,49,Male,West,Low Value
499,52,83523.61475260655,19,Male,East,Low Value
500,50,120152.96431501312,89,Male,North,High Value
